Date,Cloud_Cover,7D_Rolling_Avg_Cloud_Cover,DCC,Previous_Day_DCC,Change_in_DCC,7D_Rolling_Avg_Change_in_DCC
2020-07-17,99.3,99.3,0.0,0.0,0.0,0.0
2020-07-20,58.1,58.1,0.0,0.0,0.0,0.0
2020-07-21,90.9,90.9,0.0,0.0,0.0,0.0
2020-07-22,92.4,92.4,0.0,0.0,0.0,0.0
2020-07-23,88.1,88.1,0.0,0.0,0.0,0.0
2020-07-24,84.1,84.1,0.0,0.0,0.0,0.0
2020-07-27,74.7,74.7,0.0,0.0,0.0,0.0
2020-07-28,83.5,83.5,0.0,0.0,0.0,0.0
2020-07-29,79.0,79.0,0.0,0.0,0.0,0.0
2020-07-30,88.2,88.2,0.0,0.0,0.0,0.0
2020-07-31,14.4,14.4,0.0,0.0,0.0,0.0
2020-08-03,61.0,61.0,0.0,0.0,0.0,0.0
2020-08-04,97.0,97.0,0.0,0.0,0.0,0.0
2020-08-05,61.9,61.9,0.0,0.0,0.0,0.0
2020-08-06,80.0,80.0,0.0,0.0,0.0,0.0
2020-08-07,77.6,77.6,0.0,0.0,0.0,0.0
2020-08-10,43.5,43.5,0.0,0.0,0.0,0.0
2020-08-11,45.4,45.4,0.0,0.0,0.0,0.0
2020-08-12,19.6,19.6,0.0,0.0,0.0,0.0
2020-08-13,35.3,35.3,0.0,0.0,0.0,0.0
2020-08-14,82.0,82.0,0.0,0.0,0.0,0.0
2020-08-17,91.2,91.2,0.0,0.0,0.0,0.0
2020-08-18,87.5,87.5,0.0,0.0,0.0,0.0
2020-08-19,88.8,88.8,0.0,0.0,0.0,0.0
2020-08-20,45.0,45.0,0.0,0.0,0.0,0.0
2020-08-21,82.2,82.2,0.0,0.0,0.0,0.0
2020-08-24,48.5,48.5,0.0,0.0,0.0,0.0
2020-08-25,89.1,89.1,0.0,0.0,0.0,0.0
2020-08-26,88.5,88.5,0.0,0.0,0.0,0.0
2020-08-27,97.4,97.4,0.0,0.0,0.0,0.0
2020-08-28,98.5,98.5,0.0,0.0,0.0,0.0
2020-09-01,43.1,43.1,0.0,0.0,0.0,0.0
2020-09-02,93.6,93.6,0.0,0.0,0.0,0.0
2020-09-03,57.1,57.1,0.0,0.0,0.0,0.0
2020-09-04,57.3,57.3,0.0,0.0,0.0,0.0
2020-09-07,96.2,96.2,0.0,0.0,0.0,0.0
2020-09-08,85.5,85.5,0.0,0.0,0.0,0.0
2020-09-09,56.6,56.6,0.0,0.0,0.0,0.0
2020-09-10,91.9,91.9,0.0,0.0,0.0,0.0
2020-09-11,94.1,94.1,0.0,0.0,0.0,0.0
2020-09-14,33.3,33.3,0.0,0.0,0.0,0.0
2020-09-15,42.0,42.0,0.0,0.0,0.0,0.0
2020-09-16,90.2,90.2,0.0,0.0,0.0,0.0
2020-09-17,0.2,0.2,0.0,0.0,0.0,0.0
2020-09-18,26.4,26.4,0.0,0.0,0.0,0.0
2020-09-21,18.6,18.6,0.0,0.0,0.0,0.0
2020-09-22,87.6,87.6,0.0,0.0,0.0,0.0
2020-09-23,96.5,96.5,0.0,0.0,0.0,0.0
2020-09-24,92.8,92.8,0.0,0.0,0.0,0.0
2020-09-25,59.5,59.5,0.0,0.0,0.0,0.0
2020-09-28,92.9,92.9,0.0,0.0,0.0,0.0
2020-09-29,58.8,58.8,0.0,0.0,0.0,0.0
2020-09-30,95.9,95.9,0.0,0.0,0.0,0.0
2020-10-01,37.0,37.0,0.0,0.0,0.0,0.0
2020-10-02,70.4,70.4,0.0,0.0,0.0,0.0
2020-10-05,75.3,75.3,0.0,0.0,0.0,0.0
2020-10-06,64.3,64.3,0.0,0.0,0.0,0.0
2020-10-07,59.3,59.3,0.0,0.0,0.0,0.0
2020-10-08,36.4,36.4,0.0,0.0,0.0,0.0
2020-10-09,66.9,66.9,0.0,0.0,0.0,0.0
2020-10-12,100.0,100.0,0.0,0.0,0.0,0.0
2020-10-13,91.1,91.1,0.0,0.0,0.0,0.0
2020-10-14,48.4,48.4,0.0,0.0,0.0,0.0
2020-10-15,59.4,59.4,0.0,0.0,0.0,0.0
2020-10-16,72.6,72.6,0.0,0.0,0.0,0.0
2020-10-19,82.5,82.5,0.0,0.0,0.0,0.0
2020-10-20,70.8,70.8,0.0,0.0,0.0,0.0
2020-10-21,67.3,67.3,0.0,0.0,0.0,0.0
2020-10-22,100.0,100.0,0.0,0.0,0.0,0.0
2020-10-23,69.3,69.3,0.0,0.0,0.0,0.0
2020-10-26,79.7,79.7,0.0,0.0,0.0,0.0
2020-10-27,92.1,92.1,0.0,0.0,0.0,0.0
2020-10-28,66.2,66.2,0.0,0.0,0.0,0.0
2020-10-29,99.1,99.1,0.0,0.0,0.0,0.0
2020-10-30,85.5,85.5,0.0,0.0,0.0,0.0
2020-11-02,85.9,85.9,0.0,0.0,0.0,0.0
2020-11-03,73.7,73.7,0.0,0.0,0.0,0.0
2020-11-04,42.2,42.2,0.0,0.0,0.0,0.0
2020-11-05,100.0,100.0,0.0,0.0,0.0,0.0
2020-11-06,61.9,61.9,0.0,0.0,0.0,0.0
2020-11-09,58.2,58.2,0.0,0.0,0.0,0.0
2020-11-10,75.1,75.1,0.0,0.0,0.0,0.0
2020-11-11,77.8,77.8,0.0,0.0,0.0,0.0
2020-11-12,54.3,54.3,0.0,0.0,0.0,0.0
2020-11-13,35.5,35.5,0.0,0.0,0.0,0.0
2020-11-16,85.6,85.6,0.0,0.0,0.0,0.0
2020-11-17,98.8,98.8,0.0,0.0,0.0,0.0
2020-11-18,82.8,82.8,0.0,0.0,0.0,0.0
2020-11-19,13.9,13.9,0.0,0.0,0.0,0.0
2020-11-20,96.5,96.5,0.0,0.0,0.0,0.0
2020-11-23,88.5,88.5,0.0,0.0,0.0,0.0
2020-11-24,89.8,89.8,0.0,0.0,0.0,0.0
2020-11-25,42.2,42.2,0.0,0.0,0.0,0.0
2020-11-26,55.6,55.6,0.0,0.0,0.0,0.0
2020-11-27,77.8,77.8,0.0,0.0,0.0,0.0
2020-11-30,68.8,68.8,0.0,0.0,0.0,0.0
2020-12-01,67.2,67.2,0.0,0.0,0.0,0.0
2020-12-02,47.6,47.6,0.0,0.0,0.0,0.0
2020-12-03,100.0,100.0,0.0,0.0,0.0,0.0
2020-12-04,98.8,98.8,0.0,0.0,0.0,0.0
2020-12-07,58.4,58.4,0.0,0.0,0.0,0.0
2020-12-08,96.6,96.6,0.0,0.0,0.0,0.0
2020-12-09,94.5,94.5,0.0,0.0,0.0,0.0
2020-12-10,88.1,88.1,0.0,0.0,0.0,0.0
2020-12-11,80.5,80.5,0.0,0.0,0.0,0.0
2020-12-14,84.2,84.2,0.0,0.0,0.0,0.0
2020-12-15,58.8,58.8,0.0,0.0,0.0,0.0
2020-12-16,95.2,95.2,0.0,0.0,0.0,0.0
2020-12-17,52.5,52.5,0.0,0.0,0.0,0.0
2020-12-18,92.6,92.6,0.0,0.0,0.0,0.0
2020-12-21,94.8,94.8,0.0,0.0,0.0,0.0
2020-12-22,55.2,55.2,0.0,0.0,0.0,0.0
2020-12-23,100.0,100.0,0.0,0.0,0.0,0.0
2020-12-24,40.7,40.7,0.0,0.0,0.0,0.0
2020-12-29,76.6,76.6,0.0,0.0,0.0,0.0
2020-12-30,32.2,32.2,0.0,0.0,0.0,0.0
2020-12-31,54.3,54.3,0.0,0.0,0.0,0.0
2021-01-04,68.1,68.1,0.0,0.0,0.0,0.0
2021-01-05,97.6,97.6,0.0,0.0,0.0,0.0
2021-01-06,55.6,55.6,0.0,0.0,0.0,0.0
2021-01-07,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-08,76.3,76.3,0.0,0.0,0.0,0.0
2021-01-11,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-12,1.6,1.6,0.0,0.0,0.0,0.0
2021-01-13,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-14,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-15,70.1,70.1,0.0,0.0,0.0,0.0
2021-01-18,96.0,96.0,0.0,0.0,0.0,0.0
2021-01-19,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-20,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-21,53.5,53.5,0.0,0.0,0.0,0.0
2021-01-22,39.3,39.3,0.0,0.0,0.0,0.0
2021-01-25,28.9,28.9,0.0,0.0,0.0,0.0
2021-01-26,96.0,96.0,0.0,0.0,0.0,0.0
2021-01-27,97.2,97.2,0.0,0.0,0.0,0.0
2021-01-28,100.0,100.0,0.0,0.0,0.0,0.0
2021-01-29,99.1,99.1,0.0,0.0,0.0,0.0
2021-02-01,36.0,36.0,0.0,0.0,0.0,0.0
2021-02-02,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-03,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-04,100.0,100.0,0.0,0.0,0.0,0.0
2021-02-05,89.6,89.6,0.0,0.0,0.0,0.0
2021-02-08,69.1,69.1,0.0,0.0,0.0,0.0
2021-02-09,44.2,44.2,0.0,0.0,0.0,0.0
2021-02-10,39.6,39.6,0.0,0.0,0.0,0.0
2021-02-11,8.7,8.7,0.0,0.0,0.0,0.0
2021-02-12,26.4,26.4,0.0,0.0,0.0,0.0
2021-02-15,97.7,97.7,0.0,0.0,0.0,0.0
2021-02-16,91.1,91.1,0.0,0.0,0.0,0.0
2021-02-17,56.8,56.8,0.0,0.0,0.0,0.0
2021-02-18,83.7,83.7,0.0,0.0,0.0,0.0
2021-02-19,97.9,97.9,0.0,0.0,0.0,0.0
2021-02-22,38.7,38.7,0.0,0.0,0.0,0.0
2021-02-23,96.3,96.3,0.0,0.0,0.0,0.0
2021-02-24,99.8,99.8,0.0,0.0,0.0,0.0
2021-02-25,38.1,38.1,0.0,0.0,0.0,0.0
2021-02-26,44.6,44.6,0.0,0.0,0.0,0.0
2021-03-01,16.2,16.2,0.0,0.0,0.0,0.0
2021-03-02,11.6,11.6,0.0,0.0,0.0,0.0
2021-03-03,91.4,91.4,0.0,0.0,0.0,0.0
2021-03-04,95.0,95.0,0.0,0.0,0.0,0.0
2021-03-05,62.0,62.0,0.0,0.0,0.0,0.0
2021-03-08,92.1,92.1,0.0,0.0,0.0,0.0
2021-03-09,99.3,99.3,0.0,0.0,0.0,0.0
2021-03-10,97.0,97.0,0.0,0.0,0.0,0.0
2021-03-11,72.9,72.9,0.0,0.0,0.0,0.0
2021-03-12,82.4,82.4,0.0,0.0,0.0,0.0
2021-03-15,80.1,80.1,0.0,0.0,0.0,0.0
2021-03-16,45.4,45.4,0.0,0.0,0.0,0.0
2021-03-17,41.4,41.4,0.0,0.0,0.0,0.0
2021-03-18,67.3,67.3,0.0,0.0,0.0,0.0
2021-03-19,95.3,95.3,0.0,0.0,0.0,0.0
2021-03-22,90.1,90.1,0.0,0.0,0.0,0.0
2021-03-23,87.5,87.5,0.0,0.0,0.0,0.0
2021-03-24,39.5,39.5,0.0,0.0,0.0,0.0
2021-03-25,98.4,98.4,0.0,0.0,0.0,0.0
2021-03-26,59.8,59.8,0.0,0.0,0.0,0.0
2021-03-29,94.8,94.8,0.0,0.0,0.0,0.0
2021-03-30,19.4,19.4,0.0,0.0,0.0,0.0
2021-03-31,36.5,36.5,0.0,0.0,0.0,0.0
2021-04-01,50.5,50.5,0.0,0.0,0.0,0.0
2021-04-06,46.9,46.9,0.0,0.0,0.0,0.0
2021-04-07,75.2,75.2,0.0,0.0,0.0,0.0
2021-04-08,100.0,100.0,0.0,0.0,0.0,0.0
2021-04-09,19.7,19.7,0.0,0.0,0.0,0.0
2021-04-12,17.5,17.5,0.0,0.0,0.0,0.0
2021-04-13,79.7,79.7,0.0,0.0,0.0,0.0
2021-04-14,41.5,41.5,0.0,0.0,0.0,0.0
2021-04-15,8.7,8.7,0.0,0.0,0.0,0.0
2021-04-16,68.5,68.5,0.0,0.0,0.0,0.0
2021-04-19,26.0,26.0,0.0,0.0,0.0,0.0
2021-04-20,81.9,81.9,0.0,0.0,0.0,0.0
2021-04-21,55.1,55.1,0.0,0.0,0.0,0.0
2021-04-22,14.0,14.0,0.0,0.0,0.0,0.0
2021-04-23,18.9,18.9,0.0,0.0,0.0,0.0
2021-04-26,71.2,71.2,0.0,0.0,0.0,0.0
2021-04-27,83.4,83.4,0.0,0.0,0.0,0.0
2021-04-28,63.7,63.7,0.0,0.0,0.0,0.0
2021-04-29,50.6,50.6,0.0,0.0,0.0,0.0
2021-04-30,72.8,72.8,0.0,0.0,0.0,0.0
2021-05-04,99.4,99.4,0.0,0.0,0.0,0.0
2021-05-05,39.4,39.4,0.0,0.0,0.0,0.0
2021-05-06,94.0,94.0,0.0,0.0,0.0,0.0
2021-05-07,49.9,49.9,0.0,0.0,0.0,0.0
2021-05-10,62.0,62.0,0.0,0.0,0.0,0.0
2021-05-11,74.7,74.7,0.0,0.0,0.0,0.0
2021-05-12,56.2,56.2,0.0,0.0,0.0,0.0
2021-05-13,84.5,84.5,0.0,0.0,0.0,0.0
2021-05-14,93.4,93.4,0.0,0.0,0.0,0.0
2021-05-17,64.2,64.2,0.0,0.0,0.0,0.0
2021-05-18,42.7,42.7,0.0,0.0,0.0,0.0
2021-05-19,30.6,30.6,0.0,0.0,0.0,0.0
2021-05-20,97.0,97.0,0.0,0.0,0.0,0.0
2021-05-21,93.6,93.6,0.0,0.0,0.0,0.0
2021-05-24,53.9,53.9,0.0,0.0,0.0,0.0
2021-05-25,83.5,83.5,0.0,0.0,0.0,0.0
2021-05-26,88.4,88.4,0.0,0.0,0.0,0.0
2021-05-27,78.6,78.6,0.0,0.0,0.0,0.0
2021-05-28,94.4,94.4,0.0,0.0,0.0,0.0
2021-06-01,54.1,54.1,0.0,0.0,0.0,0.0
2021-06-02,23.2,23.2,0.0,0.0,0.0,0.0
2021-06-03,90.1,90.1,0.0,0.0,0.0,0.0
2021-06-04,58.7,58.7,0.0,0.0,0.0,0.0
2021-06-07,70.2,70.2,0.0,0.0,0.0,0.0
2021-06-08,83.9,83.9,0.0,0.0,0.0,0.0
2021-06-09,94.8,94.8,0.0,0.0,0.0,0.0
2021-06-10,89.1,89.1,0.0,0.0,0.0,0.0
2021-06-11,74.7,74.7,0.0,0.0,0.0,0.0
2021-06-14,86.2,86.2,0.0,0.0,0.0,0.0
2021-06-15,70.0,70.0,0.0,0.0,0.0,0.0
2021-06-16,99.0,99.0,0.0,0.0,0.0,0.0
2021-06-17,80.8,80.8,0.0,0.0,0.0,0.0
2021-06-18,68.4,68.4,0.0,0.0,0.0,0.0
2021-06-21,96.3,96.3,0.0,0.0,0.0,0.0
2021-06-22,50.0,50.0,0.0,0.0,0.0,0.0
2021-06-23,100.0,100.0,0.0,0.0,0.0,0.0
2021-06-24,49.0,49.0,0.0,0.0,0.0,0.0
2021-06-25,94.5,94.5,0.0,0.0,0.0,0.0
2021-06-28,68.0,68.0,0.0,0.0,0.0,0.0
2021-06-29,38.8,38.8,0.0,0.0,0.0,0.0
2021-06-30,55.3,55.3,0.0,0.0,0.0,0.0
2021-07-01,38.3,38.3,0.0,0.0,0.0,0.0
2021-07-02,62.2,62.2,0.0,0.0,0.0,0.0
2021-07-05,49.3,49.3,0.0,0.0,0.0,0.0
2021-07-06,99.6,99.6,0.0,0.0,0.0,0.0
2021-07-07,50.6,50.6,0.0,0.0,0.0,0.0
2021-07-08,91.9,91.9,0.0,0.0,0.0,0.0
2021-07-09,90.9,90.9,0.0,0.0,0.0,0.0
2021-07-12,91.3,91.3,0.0,0.0,0.0,0.0
2021-07-13,71.6,71.6,0.0,0.0,0.0,0.0
2021-07-14,56.0,56.0,0.0,0.0,0.0,0.0
2021-07-15,11.8,11.8,0.0,0.0,0.0,0.0
2021-07-16,30.2,30.2,0.0,0.0,0.0,0.0
2021-07-19,24.7,24.7,0.0,0.0,0.0,0.0
2021-07-20,1.4,1.4,0.0,0.0,0.0,0.0
2021-07-21,34.4,34.4,0.0,0.0,0.0,0.0
2021-07-22,20.6,20.6,0.0,0.0,0.0,0.0
2021-07-23,33.0,33.0,0.0,0.0,0.0,0.0
2021-07-26,84.5,84.5,0.0,0.0,0.0,0.0
2021-07-27,93.9,93.9,0.0,0.0,0.0,0.0
2021-07-28,72.6,72.6,0.0,0.0,0.0,0.0
2021-07-29,76.9,76.9,0.0,0.0,0.0,0.0
2021-07-30,100.0,100.0,0.0,0.0,0.0,0.0
2021-08-02,80.7,80.7,0.0,0.0,0.0,0.0
2021-08-03,73.3,73.3,0.0,0.0,0.0,0.0
2021-08-04,32.2,32.2,0.0,0.0,0.0,0.0
2021-08-05,73.3,73.3,0.0,0.0,0.0,0.0
2021-08-06,79.6,79.6,0.0,0.0,0.0,0.0
2021-08-09,70.2,70.2,0.0,0.0,0.0,0.0
2021-08-10,59.0,59.0,0.0,0.0,0.0,0.0
2021-08-11,95.3,95.3,0.0,0.0,0.0,0.0
2021-08-12,71.7,71.7,0.0,0.0,0.0,0.0
2021-08-13,55.1,55.1,0.0,0.0,0.0,0.0
2021-08-16,83.3,83.3,0.0,0.0,0.0,0.0
2021-08-17,93.0,93.0,0.0,0.0,0.0,0.0
2021-08-18,94.7,94.7,0.0,0.0,0.0,0.0
2021-08-19,99.8,99.8,0.0,0.0,0.0,0.0
2021-08-20,91.6,91.6,0.0,0.0,0.0,0.0
2021-08-23,60.7,60.7,0.0,0.0,0.0,0.0
2021-08-24,78.0,78.0,0.0,0.0,0.0,0.0
2021-08-25,69.8,69.8,0.0,0.0,0.0,0.0
2021-08-26,33.9,33.9,0.0,0.0,0.0,0.0
2021-08-27,78.1,78.1,0.0,0.0,0.0,0.0
2021-08-31,86.6,86.6,0.0,0.0,0.0,0.0
2021-09-01,72.6,72.6,0.0,0.0,0.0,0.0
2021-09-02,32.4,32.4,0.0,0.0,0.0,0.0
2021-09-03,86.8,86.8,0.0,0.0,0.0,0.0
2021-09-06,88.3,88.3,0.0,0.0,0.0,0.0
2021-09-07,1.2,1.2,0.0,0.0,0.0,0.0
2021-09-08,22.9,22.9,0.0,0.0,0.0,0.0
2021-09-09,68.6,68.6,0.0,0.0,0.0,0.0
2021-09-10,87.6,87.6,0.0,0.0,0.0,0.0
2021-09-13,77.0,77.0,0.0,0.0,0.0,0.0
2021-09-14,74.4,74.4,0.0,0.0,0.0,0.0
2021-09-15,46.1,46.1,0.0,0.0,0.0,0.0
2021-09-16,51.6,51.6,0.0,0.0,0.0,0.0
2021-09-17,96.0,96.0,0.0,0.0,0.0,0.0
2021-09-20,38.3,38.3,0.0,0.0,0.0,0.0
2021-09-21,32.5,32.5,0.0,0.0,0.0,0.0
2021-09-22,48.2,48.2,0.0,0.0,0.0,0.0
2021-09-23,98.8,98.8,0.0,0.0,0.0,0.0
2021-09-24,67.2,67.2,0.0,0.0,0.0,0.0
2021-09-27,63.4,63.4,0.0,0.0,0.0,0.0
2021-09-28,97.9,97.9,0.0,0.0,0.0,0.0
2021-09-29,31.6,31.6,0.0,0.0,0.0,0.0
2021-09-30,90.7,90.7,0.0,0.0,0.0,0.0
2021-10-01,34.1,34.1,0.0,0.0,0.0,0.0
2021-10-04,65.6,65.6,0.0,0.0,0.0,0.0
2021-10-05,100.0,100.0,0.0,0.0,0.0,0.0
2021-10-06,41.8,41.8,0.0,0.0,0.0,0.0
2021-10-07,90.3,90.3,0.0,0.0,0.0,0.0
2021-10-08,54.2,54.2,0.0,0.0,0.0,0.0
2021-10-11,67.8,67.8,0.0,0.0,0.0,0.0
2021-10-12,92.1,92.1,0.0,0.0,0.0,0.0
2021-10-13,95.6,95.6,0.0,0.0,0.0,0.0
2021-10-14,94.5,94.5,0.0,0.0,0.0,0.0
2021-10-15,29.1,29.1,0.0,0.0,0.0,0.0
2021-10-18,99.2,99.2,0.0,0.0,0.0,0.0
2021-10-19,99.2,99.2,0.0,0.0,0.0,0.0
2021-10-20,86.0,86.0,0.0,0.0,0.0,0.0
2021-10-21,32.1,32.1,0.0,0.0,0.0,0.0
2021-10-22,77.6,77.6,0.0,0.0,0.0,0.0
2021-10-25,34.0,34.0,0.0,0.0,0.0,0.0
2021-10-26,100.0,100.0,0.0,0.0,0.0,0.0
2021-10-27,98.4,98.4,0.0,0.0,0.0,0.0
2021-10-28,100.0,100.0,0.0,0.0,0.0,0.0
2021-10-29,84.2,84.2,0.0,0.0,0.0,0.0
2021-11-01,76.2,76.2,0.0,0.0,0.0,0.0
2021-11-02,62.0,62.0,0.0,0.0,0.0,0.0
2021-11-03,69.7,69.7,0.0,0.0,0.0,0.0
2021-11-04,21.1,21.1,0.0,0.0,0.0,0.0
2021-11-05,93.7,93.7,0.0,0.0,0.0,0.0
2021-11-08,88.9,88.9,0.0,0.0,0.0,0.0
2021-11-09,99.7,99.7,0.0,0.0,0.0,0.0
2021-11-10,48.9,48.9,0.0,0.0,0.0,0.0
2021-11-11,73.6,73.6,0.0,0.0,0.0,0.0
2021-11-12,99.0,99.0,0.0,0.0,0.0,0.0
2021-11-15,87.1,87.1,0.0,0.0,0.0,0.0
2021-11-16,100.0,100.0,0.0,0.0,0.0,0.0
2021-11-17,75.5,75.5,0.0,0.0,0.0,0.0
2021-11-18,99.6,99.6,0.0,0.0,0.0,0.0
2021-11-19,82.2,82.2,0.0,0.0,0.0,0.0
2021-11-22,41.0,41.0,0.0,0.0,0.0,0.0
2021-11-23,85.2,85.2,0.0,0.0,0.0,0.0
2021-11-24,78.0,78.0,0.0,0.0,0.0,0.0
2021-11-25,52.5,52.5,0.0,0.0,0.0,0.0
2021-11-26,54.9,54.9,0.0,0.0,0.0,0.0
2021-11-29,98.6,98.6,0.0,0.0,0.0,0.0
2021-11-30,100.0,100.0,0.0,0.0,0.0,0.0
2021-12-01,59.2,59.2,0.0,0.0,0.0,0.0
2021-12-02,38.1,38.1,0.0,0.0,0.0,0.0
2021-12-03,91.5,91.5,0.0,0.0,0.0,0.0
2021-12-06,73.8,73.8,0.0,0.0,0.0,0.0
2021-12-07,98.0,98.0,0.0,0.0,0.0,0.0
2021-12-08,87.6,87.6,0.0,0.0,0.0,0.0
2021-12-09,84.8,84.8,0.0,0.0,0.0,0.0
2021-12-10,5.7,5.7,0.0,0.0,0.0,0.0
2021-12-13,89.0,89.0,0.0,0.0,0.0,0.0
2021-12-14,60.4,60.4,0.0,0.0,0.0,0.0
2021-12-15,100.0,100.0,0.0,0.0,0.0,0.0
2021-12-16,90.2,90.2,0.0,0.0,0.0,0.0
2021-12-17,70.3,70.3,0.0,0.0,0.0,0.0
2021-12-20,89.9,89.9,0.0,0.0,0.0,0.0
2021-12-21,63.9,63.9,0.0,0.0,0.0,0.0
2021-12-22,85.6,85.6,0.0,0.0,0.0,0.0
2021-12-23,100.0,100.0,0.0,0.0,0.0,0.0
2021-12-24,98.0,98.0,0.0,0.0,0.0,0.0
2021-12-29,97.0,97.0,0.0,0.0,0.0,0.0
2021-12-30,99.3,99.3,0.0,0.0,0.0,0.0
2021-12-31,93.4,93.4,0.0,0.0,0.0,0.0
2022-01-04,0.8,0.8,0.0,0.0,0.0,0.0
2022-01-05,1.9,1.9,0.0,0.0,0.0,0.0
2022-01-06,100.0,100.0,0.0,0.0,0.0,0.0
2022-01-07,21.8,21.8,0.0,0.0,0.0,0.0
2022-01-10,100.0,100.0,0.0,0.0,0.0,0.0
2022-01-11,17.8,17.8,0.0,0.0,0.0,0.0
2022-01-12,37.0,37.0,0.0,0.0,0.0,0.0
2022-01-13,57.1,57.1,0.0,0.0,0.0,0.0
2022-01-14,96.4,96.4,0.0,0.0,0.0,0.0
2022-01-17,18.2,18.2,0.0,0.0,0.0,0.0
2022-01-18,60.7,60.7,0.0,0.0,0.0,0.0
2022-01-19,4.9,4.9,0.0,0.0,0.0,0.0
2022-01-20,19.0,19.0,0.0,0.0,0.0,0.0
2022-01-21,61.7,61.7,0.0,0.0,0.0,0.0
2022-01-24,86.0,86.0,0.0,0.0,0.0,0.0
2022-01-25,87.2,87.2,0.0,0.0,0.0,0.0
2022-01-26,99.3,99.3,0.0,0.0,0.0,0.0
2022-01-27,35.4,35.4,0.0,0.0,0.0,0.0
2022-01-28,100.0,100.0,0.0,0.0,0.0,0.0
2022-01-31,50.2,50.2,0.0,0.0,0.0,0.0
2022-02-01,78.0,78.0,0.0,0.0,0.0,0.0
2022-02-02,100.0,100.0,0.0,0.0,0.0,0.0
2022-02-03,92.3,92.3,0.0,0.0,0.0,0.0
2022-02-04,53.1,53.1,0.0,0.0,0.0,0.0
2022-02-07,87.5,87.5,0.0,0.0,0.0,0.0
2022-02-08,100.0,100.0,0.0,0.0,0.0,0.0
2022-02-09,36.4,36.4,0.0,0.0,0.0,0.0
2022-02-10,50.5,50.5,0.0,0.0,0.0,0.0
2022-02-11,54.8,54.8,0.0,0.0,0.0,0.0
2022-02-14,85.8,85.8,0.0,0.0,0.0,0.0
2022-02-15,58.0,58.0,0.0,0.0,0.0,0.0
2022-02-16,80.4,80.4,0.0,0.0,0.0,0.0
2022-02-17,65.1,65.1,0.0,0.0,0.0,0.0
2022-02-18,90.0,90.0,0.0,0.0,0.0,0.0
2022-02-21,42.3,42.3,0.0,0.0,0.0,0.0
2022-02-22,55.7,55.7,0.0,0.0,0.0,0.0
2022-02-23,98.7,98.7,0.0,0.0,0.0,0.0
2022-02-24,68.8,68.8,0.0,0.0,0.0,0.0
2022-02-25,54.3,54.3,0.0,0.0,0.0,0.0
2022-02-28,99.7,99.7,0.0,0.0,0.0,0.0
2022-03-01,2.3,2.3,0.0,0.0,0.0,0.0
2022-03-02,99.7,99.7,0.0,0.0,0.0,0.0
2022-03-03,100.0,100.0,0.0,0.0,0.0,0.0
2022-03-04,81.1,81.1,0.0,0.0,0.0,0.0
2022-03-07,45.3,45.3,0.0,0.0,0.0,0.0
2022-03-08,17.0,17.0,0.0,0.0,0.0,0.0
2022-03-09,100.0,100.0,0.0,0.0,0.0,0.0
2022-03-10,91.8,91.8,0.0,0.0,0.0,0.0
2022-03-11,90.5,90.5,0.0,0.0,0.0,0.0
2022-03-14,65.8,65.8,0.0,0.0,0.0,0.0
2022-03-15,92.0,92.0,0.0,0.0,0.0,0.0
2022-03-16,100.0,100.0,0.0,0.0,0.0,0.0
2022-03-17,76.4,76.4,0.0,0.0,0.0,0.0
2022-03-18,6.6,6.6,0.0,0.0,0.0,0.0
2022-03-21,12.0,12.0,0.0,0.0,0.0,0.0
2022-03-22,53.0,53.0,0.0,0.0,0.0,0.0
2022-03-23,12.6,12.6,0.0,0.0,0.0,0.0
2022-03-24,47.4,47.4,0.0,0.0,0.0,0.0
2022-03-25,26.2,26.2,0.0,0.0,0.0,0.0
2022-03-28,100.0,100.0,0.0,0.0,0.0,0.0
2022-03-29,40.6,40.6,0.0,0.0,0.0,0.0
2022-03-30,84.0,84.0,0.0,0.0,0.0,0.0
2022-03-31,54.0,54.0,0.0,0.0,0.0,0.0
2022-04-01,43.1,43.1,0.0,0.0,0.0,0.0
2022-04-04,100.0,100.0,0.0,0.0,0.0,0.0
2022-04-05,100.0,100.0,0.0,0.0,0.0,0.0
2022-04-06,61.5,61.5,0.0,0.0,0.0,0.0
2022-04-07,80.9,80.9,0.0,0.0,0.0,0.0
2022-04-08,58.1,58.1,0.0,0.0,0.0,0.0
2022-04-11,84.3,84.3,0.0,0.0,0.0,0.0
2022-04-12,91.3,91.3,0.0,0.0,0.0,0.0
2022-04-13,70.8,70.8,0.0,0.0,0.0,0.0
2022-04-14,88.6,88.6,0.0,0.0,0.0,0.0
2022-04-19,71.1,71.1,0.0,0.0,0.0,0.0
2022-04-20,31.6,31.6,0.0,0.0,0.0,0.0
2022-04-21,16.5,16.5,0.0,0.0,0.0,0.0
2022-04-22,35.8,35.8,0.0,0.0,0.0,0.0
2022-04-25,98.0,98.0,0.0,0.0,0.0,0.0
2022-04-26,74.6,74.6,0.0,0.0,0.0,0.0
