Date,Month,Price,Previous Week Price,% GILT2 Change,Previous Week % GILT2 Change,Next Week % GILT2 Change
2020-02-25,2,0.39,0.5155,-24.35,8.64,-47.44
2020-02-26,2,0.37,0.555,-33.33,13.96,-58.65
2020-02-27,2,0.331,0.531,-37.66,4.53,-72.21
2020-02-28,2,0.315,0.523,-39.77,-4.39,-72.7
2020-02-29,2,0.312,0.517,-39.65,-7.18,-52.24
2020-03-02,3,0.268,0.52,-48.46,-4.06,-44.4
2020-03-03,3,0.225,0.408,-44.85,-23.6,-12.89
2020-03-04,3,0.205,0.39,-47.44,-24.35,44.39
2020-03-05,3,0.153,0.37,-58.65,-33.33,80.72
2020-03-06,3,0.092,0.331,-72.21,-37.66,189.13
2020-03-09,3,0.086,0.315,-72.7,-39.77,252.33
2020-03-10,3,0.149,0.312,-52.24,-39.65,124.83
2020-03-11,3,0.149,0.268,-44.4,-48.46,-10.07
2020-03-12,3,0.196,0.225,-12.89,-44.85,-41.84
2020-03-13,3,0.296,0.205,44.39,-47.44,-71.11
2020-03-14,3,0.2765,0.153,80.72,-58.65,-82.28
2020-03-16,3,0.266,0.092,189.13,-72.21,-53.76
2020-03-17,3,0.303,0.086,252.33,-72.7,-67.33
2020-03-18,3,0.335,0.149,124.83,-52.24,-62.39
2020-03-19,3,0.134,0.149,-10.07,-44.4,-4.48
2020-03-20,3,0.114,0.196,-41.84,-12.89,7.02
2020-03-22,3,0.0855,0.296,-71.11,44.39,55.56
2020-03-23,3,0.049,0.2765,-82.28,80.72,173.47
2020-03-24,3,0.123,0.266,-53.76,189.13,-4.88
2020-03-25,3,0.099,0.303,-67.33,252.33,14.14
2020-03-26,3,0.126,0.335,-62.39,124.83,-27.78
2020-03-27,3,0.128,0.134,-4.48,-10.07,-20.31
2020-03-29,3,0.122,0.114,7.02,-41.84,45.08
2020-03-30,3,0.133,0.0855,55.56,-71.11,-16.54
2020-03-31,3,0.134,0.049,173.47,-82.28,-70.9
2020-04-01,4,0.117,0.123,-4.88,-53.76,-76.07
2020-04-02,4,0.113,0.099,14.14,-67.33,-59.29
2020-04-03,4,0.091,0.126,-27.78,-62.39,-56.04
2020-04-06,4,0.102,0.128,-20.31,-4.48,-27.45
2020-04-07,4,0.177,0.122,45.08,7.02,-77.4
2020-04-08,4,0.111,0.133,-16.54,55.56,-41.44
2020-04-09,4,0.039,0.134,-70.9,173.47,128.21
2020-04-11,4,0.028,0.117,-76.07,-4.88,171.43
2020-04-12,4,0.046,0.113,-59.29,14.14,126.09
2020-04-13,4,0.04,0.091,-56.04,-27.78,62.5
2020-04-14,4,0.074,0.102,-27.45,-20.31,18.92
2020-04-15,4,0.04,0.177,-77.4,45.08,57.5
2020-04-16,4,0.065,0.111,-41.44,-16.54,6.15
2020-04-17,4,0.089,0.039,128.21,-70.9,-38.2
2020-04-19,4,0.076,0.028,171.43,-76.07,-6.58
2020-04-20,4,0.104,0.046,126.09,-59.29,-50.96
2020-04-21,4,0.065,0.04,62.5,-56.04,-23.08
2020-04-22,4,0.088,0.074,18.92,-27.45,-87.5
2020-04-23,4,0.063,0.04,57.5,-77.4,-46.03
2020-04-24,4,0.069,0.065,6.15,-41.44,-59.42
2020-04-26,4,0.055,0.089,-38.2,128.21,-21.82
2020-04-27,4,0.071,0.076,-6.58,171.43,-52.11
2020-04-28,4,0.051,0.104,-50.96,126.09,-80.39
2020-04-29,4,0.05,0.065,-23.08,62.5,-74.0
2020-04-30,4,0.011,0.088,-87.5,18.92,-154.55
2020-05-01,5,0.034,0.063,-46.03,57.5,-142.65
2020-05-02,5,0.028,0.069,-59.42,6.15,-50.0
2020-05-03,5,0.043,0.055,-21.82,-38.2,-130.23
2020-05-04,5,0.034,0.071,-52.11,-6.58,-205.88
2020-05-05,5,0.01,0.051,-80.39,-50.96,-350.0
2020-05-06,5,0.013,0.05,-74.0,-23.08,-46.15
2020-05-07,5,-0.006,0.011,-154.55,-87.5,-183.33
2020-05-08,5,-0.0145,0.034,-142.65,-46.03,-41.38
2020-05-11,5,0.014,0.028,-50.0,-59.42,-78.57
2020-05-12,5,-0.013,0.043,-130.23,-21.82,69.23
2020-05-13,5,-0.036,0.034,-205.88,-52.11,-47.22
2020-05-14,5,-0.025,0.01,-350.0,-80.39,116.0
2020-05-15,5,0.007,0.013,-46.15,-74.0,-771.43
2020-05-16,5,0.005,-0.006,-183.33,-154.55,-1360.0
2020-05-17,5,-0.0085,-0.0145,-41.38,-142.65,523.53
2020-05-18,5,0.003,0.014,-78.57,-50.0,-666.67
2020-05-19,5,-0.022,-0.013,69.23,-130.23,31.82
2020-05-20,5,-0.019,-0.036,-47.22,-205.88,-5.26
2020-05-21,5,-0.054,-0.025,116.0,-350.0,-20.37
2020-05-22,5,-0.047,0.007,-771.43,-46.15,13.83
2020-05-24,5,-0.063,0.005,-1360.0,-183.33,-98.41
2020-05-25,5,-0.053,-0.0085,523.53,-41.38,-56.6
2020-05-26,5,-0.017,0.003,-666.67,-78.57,-135.29
2020-05-27,5,-0.029,-0.022,31.82,69.23,-134.48
2020-05-28,5,-0.018,-0.019,-5.26,-47.22,-166.67
2020-05-29,5,-0.043,-0.054,-20.37,116.0,-101.16
2020-05-30,5,-0.0535,-0.047,13.83,-771.43,-107.48
2020-06-01,6,-0.001,-0.063,-98.41,-1360.0,-700.0
2020-06-02,6,-0.023,-0.053,-56.6,523.53,-139.13
2020-06-03,6,0.006,-0.017,-135.29,-666.67,-883.33
2020-06-04,6,0.01,-0.029,-134.48,31.82,-680.0
2020-06-05,6,0.012,-0.018,-166.67,-5.26,-441.67
2020-06-06,6,0.0005,-0.043,-101.16,-20.37,-12000.0
2020-06-07,6,0.004,-0.0535,-107.48,13.83,-875.0
2020-06-08,6,0.006,-0.001,-700.0,-98.41,-783.33
2020-06-09,6,0.009,-0.023,-139.13,-56.6,-722.22
2020-06-10,6,-0.047,0.006,-883.33,-135.29,-27.66
2020-06-11,6,-0.058,0.01,-680.0,-134.48,-22.41
2020-06-12,6,-0.041,0.012,-441.67,-166.67,30.49
2020-06-14,6,-0.0595,0.0005,-12000.0,-101.16,7.56
2020-06-15,6,-0.031,0.004,-875.0,-107.48,64.52
2020-06-16,6,-0.041,0.006,-783.33,-700.0,85.37
2020-06-17,6,-0.056,0.009,-722.22,-139.13,26.79
2020-06-18,6,-0.034,-0.047,-27.66,-883.33,91.18
2020-06-19,6,-0.045,-0.058,-22.41,-680.0,68.89
2020-06-21,6,-0.0535,-0.041,30.49,-441.67,42.99
2020-06-22,6,-0.064,-0.0595,7.56,-12000.0,21.87
2020-06-23,6,-0.051,-0.031,64.52,-875.0,60.78
2020-06-24,6,-0.076,-0.041,85.37,-783.33,-9.21
2020-06-25,6,-0.071,-0.056,26.79,-722.22,29.58
2020-06-26,6,-0.065,-0.034,91.18,-27.66,27.69
2020-06-27,6,-0.076,-0.045,68.89,-22.41,19.08
2020-06-28,6,-0.0765,-0.0535,42.99,30.49,-15.03
2020-06-29,6,-0.078,-0.064,21.87,7.56,-8.97
2020-06-30,6,-0.082,-0.051,60.78,64.52,-12.2
2020-07-01,7,-0.069,-0.076,-9.21,85.37,28.99
2020-07-02,7,-0.092,-0.071,29.58,26.79,10.87
2020-07-03,7,-0.083,-0.065,27.69,91.18,25.9
2020-07-05,7,-0.0905,-0.076,19.08,68.89,32.04
2020-07-06,7,-0.065,-0.0765,-15.03,42.99,55.38
2020-07-07,7,-0.071,-0.078,-8.97,21.87,46.48
2020-07-08,7,-0.072,-0.082,-12.2,60.78,19.44
2020-07-09,7,-0.089,-0.069,28.99,-9.21,10.11
2020-07-10,7,-0.102,-0.092,10.87,29.58,-22.55
2020-07-11,7,-0.1045,-0.083,25.9,27.69,-16.75
2020-07-12,7,-0.1195,-0.0905,32.04,19.08,-20.5
2020-07-13,7,-0.101,-0.065,55.38,-15.03,-10.89
2020-07-14,7,-0.104,-0.071,46.48,-8.97,2.88
2020-07-15,7,-0.086,-0.072,19.44,-12.2,18.6
2020-07-16,7,-0.098,-0.089,10.11,28.99,-5.1
2020-07-17,7,-0.079,-0.102,-22.55,10.87,-0.0
2020-07-18,7,-0.087,-0.1045,-16.75,25.9,2.3
2020-07-19,7,-0.095,-0.1195,-20.5,32.04,-9.47
2020-07-20,7,-0.09,-0.101,-10.89,55.38,12.22
2020-07-21,7,-0.107,-0.104,2.88,46.48,-16.82
2020-07-22,7,-0.102,-0.086,18.6,19.44,-33.33
2020-07-23,7,-0.093,-0.098,-5.1,10.11,-6.45
2020-07-24,7,-0.079,-0.079,-0.0,-22.55,-8.86
2020-07-25,7,-0.089,-0.087,2.3,-16.75,-16.29
2020-07-26,7,-0.086,-0.095,-9.47,-20.5,6.4
2020-07-27,7,-0.101,-0.09,12.22,-10.89,-29.7
2020-07-28,7,-0.089,-0.107,-16.82,2.88,-16.85
2020-07-29,7,-0.068,-0.102,-33.33,18.6,-29.41
2020-07-30,7,-0.087,-0.093,-6.45,-5.1,-65.52
2020-07-31,7,-0.072,-0.079,-8.86,-0.0,-84.72
2020-08-01,8,-0.0745,-0.089,-16.29,2.3,-84.56
2020-08-02,8,-0.0915,-0.086,6.4,-9.47,-72.13
2020-08-03,8,-0.071,-0.101,-29.7,12.22,-67.61
2020-08-04,8,-0.074,-0.089,-16.85,-16.82,-118.92
2020-08-05,8,-0.048,-0.068,-29.41,-33.33,-129.17
2020-08-06,8,-0.03,-0.087,-65.52,-6.45,-113.33
2020-08-07,8,-0.011,-0.072,-84.72,-8.86,45.45
2020-08-08,8,-0.0115,-0.0745,-84.56,-16.29,91.3
2020-08-09,8,-0.0255,-0.0915,-72.13,6.4,-23.53
2020-08-10,8,-0.023,-0.071,-67.61,-29.7,52.17
2020-08-11,8,0.014,-0.074,-118.92,-16.85,-350.0
2020-08-12,8,0.014,-0.048,-129.17,-29.41,-200.0
2020-08-13,8,0.004,-0.03,-113.33,-65.52,-800.0
2020-08-14,8,-0.016,-0.011,45.45,-84.72,156.25
2020-08-15,8,-0.022,-0.0115,91.3,-84.56,138.64
2020-08-16,8,-0.0195,-0.0255,-23.53,-72.13,94.87
2020-08-17,8,-0.035,-0.023,52.17,-67.61,-57.14
2020-08-18,8,-0.035,0.014,-350.0,-118.92,-88.57
2020-08-19,8,-0.014,0.014,-200.0,-129.17,-50.0
2020-08-20,8,-0.028,0.004,-800.0,-113.33,78.57
2020-08-21,8,-0.041,-0.016,156.25,45.45,47.56
2020-08-22,8,-0.0525,-0.022,138.64,91.3,15.24
2020-08-24,8,-0.038,-0.0195,94.87,-23.53,69.74
2020-08-25,8,-0.015,-0.035,-57.14,52.17,520.0
2020-08-26,8,-0.004,-0.035,-88.57,-350.0,2675.0
2020-08-27,8,-0.007,-0.014,-50.0,-200.0,1200.0
2020-08-28,8,-0.05,-0.028,78.57,-800.0,32.0
2020-08-29,8,-0.0605,-0.041,47.56,156.25,12.4
2020-08-30,8,-0.0605,-0.0525,15.24,138.64,45.45
2020-08-31,8,-0.0645,-0.038,69.74,94.87,31.78
2020-09-01,9,-0.093,-0.015,520.0,-57.14,36.56
2020-09-02,9,-0.111,-0.004,2675.0,-88.57,-30.63
2020-09-03,9,-0.091,-0.007,1200.0,-50.0,13.19
2020-09-04,9,-0.066,-0.05,32.0,78.57,87.88
2020-09-05,9,-0.068,-0.0605,12.4,47.56,111.03
2020-09-06,9,-0.088,-0.0605,45.45,15.24,63.07
2020-09-07,9,-0.085,-0.0645,31.78,69.74,8.24
2020-09-08,9,-0.127,-0.093,36.56,520.0,-51.97
2020-09-09,9,-0.077,-0.111,-30.63,2675.0,-29.87
2020-09-10,9,-0.103,-0.091,13.19,1200.0,-0.0
2020-09-11,9,-0.124,-0.066,87.88,32.0,-12.9
2020-09-12,9,-0.1435,-0.068,111.03,12.4,-18.12
2020-09-13,9,-0.1435,-0.088,63.07,45.45,-14.29
2020-09-14,9,-0.092,-0.085,8.24,31.78,22.83
2020-09-15,9,-0.061,-0.127,-51.97,36.56,-24.59
2020-09-16,9,-0.054,-0.077,-29.87,-30.63,-18.52
2020-09-17,9,-0.103,-0.103,-0.0,13.19,-60.19
2020-09-18,9,-0.108,-0.124,-12.9,87.88,-41.67
2020-09-19,9,-0.1175,-0.1435,-18.12,111.03,-37.87
2020-09-20,9,-0.123,-0.1435,-14.29,63.07,-33.33
2020-09-21,9,-0.113,-0.092,22.83,8.24,-53.98
2020-09-22,9,-0.046,-0.061,-24.59,-51.97,8.7
2020-09-23,9,-0.044,-0.054,-18.52,-29.87,-68.18
2020-09-24,9,-0.041,-0.103,-60.19,-0.0,-4.88
2020-09-25,9,-0.063,-0.108,-41.67,-12.9,-53.97
2020-09-26,9,-0.073,-0.1175,-37.87,-18.12,-47.95
2020-09-27,9,-0.082,-0.123,-33.33,-14.29,-52.44
2020-09-28,9,-0.052,-0.113,-53.98,22.83,-69.23
2020-09-29,9,-0.05,-0.046,8.7,-24.59,-66.0
2020-09-30,9,-0.014,-0.044,-68.18,-18.52,-57.14
2020-10-01,10,-0.039,-0.041,-4.88,-60.19,-66.67
2020-10-02,10,-0.029,-0.063,-53.97,-41.67,-75.86
2020-10-03,10,-0.038,-0.073,-47.95,-37.87,-38.16
2020-10-04,10,-0.039,-0.082,-52.44,-33.33,-26.92
2020-10-05,10,-0.016,-0.052,-69.23,-53.98,6.25
2020-10-06,10,-0.017,-0.05,-66.0,8.7,123.53
2020-10-07,10,-0.006,-0.014,-57.14,-68.18,600.0
2020-10-08,10,-0.013,-0.039,-66.67,-4.88,269.23
2020-10-09,10,-0.007,-0.029,-75.86,-53.97,614.29
2020-10-10,10,-0.0235,-0.038,-38.16,-47.95,153.19
2020-10-11,10,-0.0285,-0.039,-26.92,-52.44,129.82
2020-10-12,10,-0.017,-0.016,6.25,-69.23,276.47
2020-10-13,10,-0.038,-0.017,123.53,-66.0,52.63
2020-10-14,10,-0.042,-0.006,600.0,-57.14,-0.0
2020-10-15,10,-0.048,-0.013,269.23,-66.67,-54.17
2020-10-16,10,-0.05,-0.007,614.29,-75.86,-48.0
2020-10-17,10,-0.0595,-0.0235,153.19,-38.16,-16.81
2020-10-18,10,-0.0655,-0.0285,129.82,-26.92,-44.27
2020-10-19,10,-0.064,-0.017,276.47,6.25,-57.81
2020-10-20,10,-0.058,-0.038,52.63,123.53,-25.86
2020-10-21,10,-0.042,-0.042,-0.0,600.0,28.57
2020-10-22,10,-0.022,-0.048,-54.17,269.23,113.64
2020-10-23,10,-0.026,-0.05,-48.0,614.29,-7.69
2020-10-24,10,-0.0495,-0.0595,-16.81,153.19,-40.4
2020-10-25,10,-0.0365,-0.0655,-44.27,129.82,4.11
2020-10-26,10,-0.027,-0.064,-57.81,276.47,144.44
2020-10-27,10,-0.043,-0.058,-25.86,52.63,-27.91
2020-10-28,10,-0.054,-0.042,28.57,-0.0,22.22
2020-10-29,10,-0.047,-0.022,113.64,-54.17,-87.23
2020-10-30,10,-0.024,-0.026,-7.69,-48.0,-129.17
2020-10-31,10,-0.0295,-0.0495,-40.4,-16.81,-101.69
2020-11-01,11,-0.038,-0.0365,4.11,-44.27,-171.05
2020-11-02,11,-0.066,-0.027,144.44,-57.81,-112.12
2020-11-03,11,-0.031,-0.043,-27.91,-25.86,-138.71
2020-11-04,11,-0.066,-0.054,22.22,28.57,-116.67
2020-11-05,11,-0.006,-0.047,-87.23,113.64,416.67
2020-11-06,11,0.007,-0.024,-129.17,-7.69,-485.71
2020-11-07,11,0.0005,-0.0295,-101.69,-40.4,-7800.0
2020-11-08,11,0.027,-0.038,-171.05,4.11,-242.59
2020-11-09,11,0.008,-0.066,-112.12,144.44,-375.0
2020-11-10,11,0.012,-0.031,-138.71,-27.91,-316.67
2020-11-11,11,0.011,-0.066,-116.67,22.22,-272.73
2020-11-12,11,-0.031,-0.006,416.67,-87.23,-41.94
2020-11-13,11,-0.027,0.007,-485.71,-129.17,33.33
2020-11-14,11,-0.0385,0.0005,-7800.0,-101.69,29.87
2020-11-15,11,-0.0385,0.027,-242.59,-171.05,24.68
2020-11-16,11,-0.022,0.008,-375.0,-112.12,9.09
2020-11-17,11,-0.026,0.012,-316.67,-138.71,-61.54
2020-11-18,11,-0.019,0.011,-272.73,-116.67,-0.0
2020-11-19,11,-0.018,-0.031,-41.94,416.67,111.11
2020-11-20,11,-0.036,-0.027,33.33,-485.71,16.67
2020-11-21,11,-0.05,-0.0385,29.87,-7800.0,6.0
2020-11-22,11,-0.048,-0.0385,24.68,-242.59,-12.5
2020-11-23,11,-0.024,-0.022,9.09,-375.0,-25.0
2020-11-24,11,-0.01,-0.026,-61.54,-316.67,-70.0
2020-11-25,11,-0.019,-0.019,-0.0,-272.73,-26.32
2020-11-26,11,-0.038,-0.018,111.11,-41.94,-5.26
2020-11-27,11,-0.042,-0.036,16.67,33.33,-28.57
2020-11-28,11,-0.053,-0.05,6.0,29.87,-13.21
2020-11-29,11,-0.042,-0.048,-12.5,24.68,3.57
2020-11-30,11,-0.018,-0.024,-25.0,9.09,300.0
2020-12-01,12,-0.003,-0.01,-70.0,-61.54,2400.0
2020-12-02,12,-0.014,-0.019,-26.32,-0.0,414.29
2020-12-03,12,-0.036,-0.038,-5.26,111.11,191.67
2020-12-04,12,-0.03,-0.042,-28.57,16.67,276.67
2020-12-05,12,-0.046,-0.053,-13.21,6.0,170.65
2020-12-06,12,-0.0435,-0.042,3.57,-12.5,198.85
2020-12-07,12,-0.072,-0.018,300.0,-25.0,12.5
2020-12-08,12,-0.075,-0.003,2400.0,-70.0,-32.0
2020-12-09,12,-0.072,-0.014,414.29,-26.32,-9.72
2020-12-10,12,-0.105,-0.036,191.67,-5.26,-60.0
2020-12-11,12,-0.113,-0.03,276.67,-28.57,-31.86
2020-12-12,12,-0.1245,-0.046,170.65,-13.21,-20.08
2020-12-13,12,-0.13,-0.0435,198.85,3.57,-24.23
2020-12-14,12,-0.081,-0.072,12.5,300.0,25.93
2020-12-15,12,-0.051,-0.075,-32.0,2400.0,139.22
2020-12-16,12,-0.065,-0.072,-9.72,414.29,30.77
2020-12-17,12,-0.042,-0.105,-60.0,191.67,147.62
2020-12-18,12,-0.077,-0.113,-31.86,276.67,22.73
2020-12-19,12,-0.0995,-0.1245,-20.08,170.65,-2.01
2020-12-20,12,-0.0985,-0.13,-24.23,198.85,-1.02
2020-12-21,12,-0.102,-0.081,25.93,12.5,47.06
2020-12-22,12,-0.122,-0.051,139.22,-32.0,27.05
2020-12-23,12,-0.085,-0.065,30.77,-9.72,82.35
2020-12-24,12,-0.104,-0.042,147.62,-60.0,68.75
2020-12-26,12,-0.0945,-0.077,22.73,-31.86,92.06
2020-12-27,12,-0.0975,-0.0995,-2.01,-20.08,56.92
2020-12-28,12,-0.0975,-0.0985,-1.02,-24.23,36.41
2020-12-29,12,-0.15,-0.102,47.06,25.93,-12.67
2020-12-30,12,-0.155,-0.122,27.05,139.22,-16.13
2020-12-31,12,-0.155,-0.085,82.35,30.77,-41.94
2021-01-02,1,-0.1755,-0.104,68.75,147.62,-15.67
2021-01-03,1,-0.1815,-0.0945,92.06,22.73,-71.35
2021-01-04,1,-0.153,-0.0975,56.92,-2.01,-26.8
2021-01-05,1,-0.133,-0.0975,36.41,-1.02,-48.87
2021-01-06,1,-0.131,-0.15,-12.67,47.06,-22.9
2021-01-07,1,-0.13,-0.155,-16.13,27.05,-16.92
2021-01-08,1,-0.09,-0.155,-41.94,82.35,51.11
2021-01-09,1,-0.148,-0.1755,-15.67,68.75,-0.0
2021-01-10,1,-0.052,-0.1815,-71.35,92.06,176.92
2021-01-11,1,-0.112,-0.153,-26.8,56.92,21.43
2021-01-12,1,-0.068,-0.133,-48.87,36.41,82.35
2021-01-13,1,-0.101,-0.131,-22.9,-12.67,12.87
2021-01-14,1,-0.108,-0.13,-16.92,-16.13,-1.85
2021-01-15,1,-0.136,-0.09,51.11,-41.94,-13.97
2021-01-16,1,-0.148,-0.148,-0.0,-15.67,-18.24
2021-01-17,1,-0.144,-0.052,176.92,-71.35,-6.94
2021-01-18,1,-0.136,-0.112,21.43,-26.8,-0.0
2021-01-19,1,-0.124,-0.068,82.35,-48.87,7.26
2021-01-20,1,-0.114,-0.101,12.87,-22.9,-6.14
2021-01-21,1,-0.106,-0.108,-1.85,-16.92,-4.72
2021-01-22,1,-0.117,-0.136,-13.97,51.11,1.71
2021-01-24,1,-0.121,-0.148,-18.24,-0.0,-2.89
2021-01-25,1,-0.134,-0.144,-6.94,176.92,-20.15
2021-01-26,1,-0.136,-0.136,-0.0,21.43,-33.82
2021-01-27,1,-0.133,-0.124,7.26,82.35,-35.34
2021-01-28,1,-0.107,-0.114,-6.14,12.87,-77.57
2021-01-29,1,-0.101,-0.106,-4.72,-1.85,-93.07
2021-01-30,1,-0.119,-0.117,1.71,-13.97,-99.58
2021-01-31,1,-0.1175,-0.121,-2.89,-18.24,-108.09
2021-02-01,2,-0.107,-0.134,-20.15,-6.94,-68.22
2021-02-02,2,-0.09,-0.136,-33.82,-0.0,-61.11
2021-02-03,2,-0.086,-0.133,-35.34,7.26,-66.28
2021-02-04,2,-0.024,-0.107,-77.57,-6.14,62.5
2021-02-05,2,-0.007,-0.101,-93.07,-4.72,414.29
2021-02-06,2,-0.0005,-0.119,-99.58,1.71,6800.0
2021-02-07,2,0.0095,-0.1175,-108.09,-2.89,-436.84
2021-02-08,2,-0.034,-0.107,-68.22,-20.15,-0.0
2021-02-09,2,-0.035,-0.09,-61.11,-33.82,-14.29
2021-02-10,2,-0.029,-0.086,-66.28,-35.34,82.76
2021-02-11,2,-0.039,-0.024,62.5,-77.57,2.56
2021-02-12,2,-0.036,-0.007,414.29,-93.07,-86.11
2021-02-13,2,-0.0345,-0.0005,6800.0,-99.58,-292.75
2021-02-14,2,-0.032,0.0095,-436.84,-108.09,-284.38
2021-02-15,2,-0.034,-0.034,-0.0,-68.22,-226.47
2021-02-16,2,-0.03,-0.035,-14.29,-61.11,-230.0
2021-02-17,2,-0.053,-0.029,82.76,-66.28,-154.72
2021-02-18,2,-0.04,-0.039,2.56,62.5,-382.5
2021-02-19,2,-0.005,-0.036,-86.11,414.29,-2680.0
2021-02-20,2,0.0665,-0.0345,-292.75,6800.0,63.16
2021-02-21,2,0.059,-0.032,-284.38,-436.84,88.14
2021-02-22,2,0.043,-0.034,-226.47,-0.0,123.26
2021-02-23,2,0.039,-0.03,-230.0,-14.29,38.46
2021-02-24,2,0.029,-0.053,-154.72,82.76,189.66
2021-02-25,2,0.113,-0.04,-382.5,2.56,-30.97
2021-02-26,2,0.129,-0.005,-2680.0,-86.11,-24.03
2021-02-27,2,0.1085,0.0665,63.16,-292.75,-25.81
2021-02-28,2,0.111,0.059,88.14,-284.38,-7.66
2021-03-01,3,0.096,0.043,123.26,-226.47,2.08
2021-03-02,3,0.054,0.039,38.46,-230.0,57.41
2021-03-03,3,0.084,0.029,189.66,-154.72,-19.05
2021-03-04,3,0.078,0.113,-30.97,-382.5,-1.28
2021-03-05,3,0.098,0.129,-24.03,-2680.0,3.06
2021-03-06,3,0.0805,0.1085,-25.81,63.16,18.63
2021-03-07,3,0.1025,0.111,-7.66,88.14,-5.85
2021-03-08,3,0.098,0.096,2.08,123.26,0.0
2021-03-09,3,0.085,0.054,57.41,38.46,10.59
2021-03-10,3,0.068,0.084,-19.05,189.66,64.71
2021-03-11,3,0.077,0.078,-1.28,-30.97,44.16
2021-03-12,3,0.101,0.098,3.06,-24.03,-4.95
2021-03-13,3,0.0955,0.0805,18.63,-25.81,-2.62
2021-03-14,3,0.0965,0.1025,-5.85,-7.66,-9.84
2021-03-15,3,0.098,0.098,0.0,2.08,-25.51
2021-03-16,3,0.094,0.085,10.59,57.41,-52.13
2021-03-17,3,0.112,0.068,64.71,-19.05,-44.64
2021-03-18,3,0.111,0.077,44.16,-1.28,-56.76
2021-03-19,3,0.096,0.101,-4.95,3.06,-34.38
2021-03-20,3,0.093,0.0955,-2.62,18.63,-32.26
2021-03-21,3,0.087,0.0965,-9.84,-5.85,-45.98
2021-03-22,3,0.073,0.098,-25.51,0.0,-8.22
2021-03-23,3,0.045,0.094,-52.13,10.59,68.89
2021-03-24,3,0.062,0.112,-44.64,64.71,69.35
2021-03-25,3,0.048,0.111,-56.76,44.16,60.42
2021-03-26,3,0.063,0.096,-34.38,-4.95,26.98
2021-03-27,3,0.063,0.093,-32.26,-2.62,11.11
2021-03-28,3,0.047,0.087,-45.98,-9.84,48.94
2021-03-29,3,0.067,0.073,-8.22,-25.51,19.4
2021-03-30,3,0.076,0.045,68.89,-52.13,-14.47
2021-03-31,3,0.105,0.062,69.35,-44.64,-54.29
2021-04-01,4,0.077,0.048,60.42,-56.76,-32.47
2021-04-03,4,0.08,0.063,26.98,-34.38,-38.12
2021-04-04,4,0.07,0.063,11.11,-32.26,-25.71
2021-04-05,4,0.07,0.047,48.94,-45.98,-20.0
2021-04-06,4,0.08,0.067,19.4,-8.22,-38.75
2021-04-07,4,0.065,0.076,-14.47,68.89,-1.54
2021-04-08,4,0.048,0.105,-54.29,69.35,-22.92
2021-04-09,4,0.052,0.077,-32.47,60.42,-9.62
2021-04-10,4,0.0495,0.08,-38.12,26.98,-16.16
2021-04-11,4,0.052,0.07,-25.71,11.11,-28.85
2021-04-12,4,0.056,0.07,-20.0,48.94,-30.36
2021-04-13,4,0.049,0.08,-38.75,19.4,-28.57
2021-04-14,4,0.064,0.065,-1.54,-14.47,-29.69
2021-04-15,4,0.037,0.048,-22.92,-54.29,27.03
2021-04-16,4,0.047,0.052,-9.62,-32.47,-4.26
2021-04-17,4,0.0415,0.0495,-16.16,-38.12,-24.1
2021-04-18,4,0.037,0.052,-28.85,-25.71,-4.05
2021-04-19,4,0.039,0.056,-30.36,-20.0,41.03
2021-04-20,4,0.035,0.049,-28.57,-38.75,97.14
2021-04-21,4,0.045,0.064,-29.69,-1.54,42.22
2021-04-22,4,0.047,0.037,27.03,-22.92,78.72
2021-04-23,4,0.045,0.047,-4.26,-9.62,86.67
2021-04-24,4,0.0315,0.0415,-24.1,-16.16,130.16
2021-04-25,4,0.0355,0.037,-4.05,-28.85,107.04
2021-04-26,4,0.055,0.039,41.03,-30.36,33.64
2021-04-27,4,0.069,0.035,97.14,-28.57,-30.43
2021-04-28,4,0.064,0.045,42.22,-29.69,-12.5
2021-04-29,4,0.084,0.047,78.72,27.03,-51.19
2021-04-30,4,0.084,0.045,86.67,-4.26,-53.57
2021-05-01,5,0.0725,0.0315,130.16,-24.1,-80.0
2021-05-02,5,0.0735,0.0355,107.04,-4.05,-93.2
2021-05-03,5,0.0735,0.055,33.64,41.03,-45.58
2021-05-04,5,0.048,0.069,-30.43,97.14,43.75
2021-05-05,5,0.056,0.064,-12.5,42.22,94.64
2021-05-06,5,0.041,0.084,-51.19,78.72,153.66
2021-05-07,5,0.039,0.084,-53.57,86.67,112.82
2021-05-08,5,0.0145,0.0725,-80.0,130.16,441.38
2021-05-09,5,0.005,0.0735,-93.2,107.04,1660.0
2021-05-10,5,0.04,0.0735,-45.58,33.64,110.0
2021-05-11,5,0.069,0.048,43.75,-30.43,28.99
2021-05-12,5,0.109,0.056,94.64,-12.5,-29.36
2021-05-13,5,0.104,0.041,153.66,-51.19,-45.19
2021-05-14,5,0.083,0.039,112.82,-53.57,-40.96
2021-05-15,5,0.0785,0.0145,441.38,-80.0,-57.32
2021-05-16,5,0.088,0.005,1660.0,-93.2,-54.55
2021-05-17,5,0.084,0.04,110.0,-45.58,-57.14
2021-05-18,5,0.089,0.069,28.99,43.75,-69.66
2021-05-19,5,0.077,0.109,-29.36,94.64,-67.53
2021-05-20,5,0.057,0.104,-45.19,153.66,-1.75
2021-05-21,5,0.049,0.083,-40.96,112.82,34.69
2021-05-22,5,0.0335,0.0785,-57.32,441.38,94.03
