Date,% Voda Change,Previous % Voda Change,Next % Voda Change
2022-07-12,2.96,6.57,-5.41
2022-07-13,2.36,5.05,-6.1
2022-07-14,1.74,4.41,-5.13
2022-07-15,1.61,7.57,-5.78
2022-07-18,1.85,7.85,-6.9
2022-07-19,2.54,5.5,-5.94
2022-07-20,1.97,0.52,-5.79
2022-07-21,2.45,-1.82,-6.2
2022-07-22,1.99,-2.86,-5.64
2022-07-25,1.41,-3.2,-7.08
2022-07-26,-4.84,-1.2,-4.07
2022-07-27,-4.33,-2.18,-3.92
2022-07-28,-6.21,-3.0,-1.89
2022-07-29,-5.15,0.52,-4.74
2022-08-01,-6.34,2.11,-3.97
2022-08-02,-4.94,0.79,-4.17
2022-08-03,-6.19,1.78,-5.62
2022-08-04,-6.91,1.14,-4.05
2022-08-05,-5.46,2.39,-7.49
2022-08-08,-5.97,2.14,-6.48
2022-08-09,-5.41,2.96,-9.9
2022-08-10,-6.1,2.36,-10.99
2022-08-11,-5.13,1.74,-10.51
2022-08-12,-5.78,1.61,-9.06
2022-08-15,-6.9,1.85,-9.94
2022-08-16,-5.94,2.54,-13.07
2022-08-17,-5.79,1.97,-10.3
2022-08-18,-6.2,2.45,-10.86
2022-08-19,-5.64,1.99,-12.62
2022-08-22,-7.08,1.41,-9.26
2022-08-23,-4.07,-4.84,-7.26
2022-08-24,-3.92,-4.33,-7.02
2022-08-25,-1.89,-6.21,-8.49
2022-08-26,-4.74,-5.15,-8.27
2022-08-30,-3.97,-6.34,-9.16
2022-08-31,-4.17,-4.94,-11.96
2022-09-01,-5.62,-6.19,-9.86
2022-09-02,-4.05,-6.91,-8.89
2022-09-05,-7.49,-5.46,-6.55
2022-09-06,-6.48,-5.97,-9.37
2022-09-07,-9.9,-5.41,-7.79
2022-09-08,-10.99,-6.1,-6.84
2022-09-09,-10.51,-5.13,-6.45
2022-09-12,-9.06,-5.78,-8.38
2022-09-13,-9.94,-6.9,-9.3
2022-09-14,-13.07,-5.94,-7.22
2022-09-15,-10.3,-5.79,-8.83
2022-09-16,-10.86,-6.2,-7.7
2022-09-20,-12.62,-5.64,-6.36
2022-09-21,-9.26,-7.08,-7.0
2022-09-22,-7.26,-4.07,-9.31
2022-09-23,-7.02,-3.92,-8.81
2022-09-26,-8.49,-1.89,-6.64
2022-09-27,-8.27,-4.74,-6.53
2022-09-28,-9.16,-3.97,-6.04
2022-09-29,-11.96,-4.17,-3.11
2022-09-30,-9.86,-5.62,-1.3
2022-10-03,-8.89,-4.05,-2.01
2022-10-04,-6.55,-7.49,-2.31
2022-10-05,-9.37,-6.48,0.72
2022-10-06,-7.79,-9.9,0.83
2022-10-07,-6.84,-10.99,4.22
2022-10-10,-6.45,-10.51,3.19
2022-10-11,-8.38,-9.06,4.88
2022-10-12,-9.3,-9.94,5.2
2022-10-13,-7.22,-13.07,6.41
2022-10-14,-8.83,-10.3,4.15
2022-10-17,-7.7,-10.86,4.14
2022-10-18,-6.36,-12.62,-3.73
2022-10-19,-7.0,-9.26,-3.95
2022-10-20,-9.31,-7.26,-2.33
2022-10-21,-8.81,-7.02,-1.19
2022-10-24,-6.64,-8.49,-1.48
2022-10-25,-6.53,-8.27,-3.72
2022-10-26,-6.04,-9.16,-4.16
2022-10-27,-3.11,-11.96,-6.08
2022-10-28,-1.3,-9.86,-6.76
2022-10-31,-2.01,-8.89,-8.69
2022-11-01,-2.31,-6.55,-10.45
2022-11-02,0.72,-9.37,-11.11
2022-11-03,0.83,-7.79,-10.66
2022-11-04,4.22,-6.84,-13.0
2022-11-07,3.19,-6.45,-13.08
2022-11-08,4.88,-8.38,-15.97
2022-11-09,5.2,-9.3,-15.79
2022-11-10,6.41,-7.22,-18.75
2022-11-11,4.15,-8.83,-16.36
2022-11-14,4.14,-7.7,-16.42
2022-11-15,-3.73,-6.36,-9.8
2022-11-16,-3.95,-7.0,-11.14
2022-11-17,-2.33,-9.31,-10.83
2022-11-18,-1.19,-8.81,-14.02
2022-11-21,-1.48,-6.64,-14.09
2022-11-22,-3.72,-6.53,-11.79
2022-11-23,-4.16,-6.04,-10.73
2022-11-24,-6.08,-3.11,-9.65
2022-11-25,-6.76,-1.3,-9.84
2022-11-28,-8.69,-2.01,-8.99
2022-11-29,-10.45,-2.31,-7.32
2022-11-30,-11.11,0.72,-8.28
2022-12-01,-10.66,0.83,-6.13
2022-12-02,-13.0,4.22,-3.65
2022-12-05,-13.08,3.19,-2.47
2022-12-06,-15.97,4.88,-0.63
2022-12-07,-15.79,5.2,1.17
2022-12-08,-18.75,6.41,2.08
2022-12-09,-16.36,4.15,1.23
2022-12-12,-16.42,4.14,5.73
2022-12-13,-9.8,-3.73,5.92
2022-12-14,-11.14,-3.95,8.06
2022-12-15,-10.83,-2.33,7.21
2022-12-16,-14.02,-1.19,8.27
2022-12-19,-14.09,-1.48,7.08
2022-12-20,-11.79,-3.72,9.64
2022-12-21,-10.73,-4.16,8.32
2022-12-22,-9.65,-6.08,10.04
2022-12-23,-9.84,-6.76,10.05
2022-12-28,-8.99,-8.69,9.32
2022-12-29,-7.32,-10.45,9.75
2022-12-30,-8.28,-11.11,11.05
2023-01-03,-6.13,-10.66,8.39
2023-01-04,-3.65,-13.0,3.84
2023-01-05,-2.47,-13.08,6.84
2023-01-06,-0.63,-15.97,2.74
2023-01-09,1.17,-15.79,2.22
2023-01-10,2.08,-18.75,4.3
2023-01-11,1.23,-16.36,5.12
2023-01-12,5.73,-16.42,-0.85
2023-01-13,5.92,-9.8,0.51
2023-01-16,8.06,-11.14,0.75
2023-01-17,7.21,-10.83,5.47
2023-01-18,8.27,-14.02,9.41
2023-01-19,7.08,-14.09,12.48
2023-01-20,9.64,-11.79,11.43
2023-01-23,8.32,-10.73,12.27
2023-01-24,10.04,-9.65,10.33
2023-01-25,10.05,-9.84,8.85
2023-01-26,9.32,-8.99,7.21
2023-01-27,9.75,-7.32,6.17
2023-01-30,11.05,-8.28,7.66
2023-01-31,8.39,-6.13,7.15
2023-02-01,3.84,-3.65,9.74
2023-02-02,6.84,-2.47,5.02
2023-02-03,2.74,-0.63,10.25
2023-02-06,2.22,1.17,11.65
2023-02-07,4.3,2.08,7.88
2023-02-08,5.12,1.23,6.93
2023-02-09,-0.85,5.73,8.14
2023-02-10,0.51,5.92,7.04
2023-02-13,0.75,8.06,1.79
2023-02-14,5.47,7.21,-1.07
2023-02-15,9.41,8.27,-5.24
2023-02-16,12.48,7.08,-8.72
2023-02-17,11.43,9.64,-11.73
2023-02-20,12.27,8.32,-10.01
2023-02-21,10.33,10.04,-8.84
2023-02-22,8.85,10.05,-9.07
2023-02-23,7.21,9.32,-8.28
2023-02-24,6.17,9.75,-10.69
2023-02-27,7.66,11.05,-11.54
2023-02-28,7.15,8.39,-10.85
2023-03-01,9.74,3.84,-10.22
2023-03-02,5.02,6.84,-10.1
2023-03-03,10.25,2.74,-11.13
2023-03-06,11.65,2.22,-11.62
2023-03-07,7.88,4.3,-11.37
2023-03-08,6.93,5.12,-9.39
2023-03-09,8.14,-0.85,-7.33
2023-03-10,7.04,0.51,-6.56
2023-03-13,1.79,0.75,-3.85
2023-03-14,-1.07,5.47,-4.54
2023-03-15,-5.24,9.41,-2.18
2023-03-16,-8.72,12.48,0.04
2023-03-17,-11.73,11.43,1.81
2023-03-20,-10.01,12.27,-1.82
2023-03-21,-8.84,10.33,-3.09
2023-03-22,-9.07,8.85,-0.79
2023-03-23,-8.28,7.21,-1.23
2023-03-24,-10.69,6.17,3.05
2023-03-27,-11.54,7.66,5.81
2023-03-28,-10.85,7.15,7.81
2023-03-29,-10.22,9.74,6.76
2023-03-30,-10.1,5.02,4.63
2023-03-31,-11.13,10.25,7.68
2023-04-03,-11.62,11.65,5.66
2023-04-04,-11.37,7.88,8.62
2023-04-05,-9.39,6.93,5.4
2023-04-06,-7.33,8.14,1.4
2023-04-11,-6.56,7.04,-1.19
2023-04-12,-3.85,1.79,-2.33
2023-04-13,-4.54,-1.07,-1.94
2023-04-14,-2.18,-5.24,-9.39
2023-04-17,0.04,-8.72,-11.19
2023-04-18,1.81,-11.73,-9.86
2023-04-19,-1.82,-10.01,-8.48
2023-04-20,-3.09,-8.84,-9.09
2023-04-21,-0.79,-9.07,-7.26
2023-04-24,-1.23,-8.28,-7.01
2023-04-25,3.05,-10.69,-11.2
2023-04-26,5.81,-11.54,-15.71
2023-04-27,7.81,-10.85,-18.93
2023-04-28,6.76,-10.22,-20.36
2023-05-02,4.63,-10.1,-18.74
2023-05-03,7.68,-11.13,-21.35
2023-05-04,5.66,-11.62,-17.56
2023-05-05,8.62,-11.37,-19.05
2023-05-09,5.4,-9.39,-16.76
2023-05-10,1.4,-7.33,-20.05
2023-05-11,-1.19,-6.56,-17.71
2023-05-12,-2.33,-3.85,-18.93
2023-05-15,-1.94,-4.54,-19.55
2023-05-16,-9.39,-2.18,-12.59
2023-05-17,-11.19,0.04,-10.3
2023-05-18,-9.86,1.81,-11.13
2023-05-19,-8.48,-1.82,-10.77
2023-05-22,-9.09,-3.09,-10.59
2023-05-23,-7.26,-0.79,-13.5
2023-05-24,-7.01,-1.23,-13.78
2023-05-25,-11.2,3.05,-10.33
2023-05-26,-15.71,5.81,-11.84
2023-05-30,-18.93,7.81,-6.56
2023-05-31,-20.36,6.76,-3.55
2023-06-01,-18.74,4.63,-2.35
2023-06-02,-21.35,7.68,-2.19
2023-06-05,-17.56,5.66,-4.62
2023-06-06,-19.05,8.62,-4.24
2023-06-07,-16.76,5.4,-7.4
2023-06-08,-20.05,1.4,-4.6
2023-06-09,-17.71,-1.19,-5.57
2023-06-12,-18.93,-2.33,-3.03
2023-06-13,-19.55,-1.94,-1.92
2023-06-14,-12.59,-9.39,-0.26
2023-06-15,-10.3,-11.19,-2.61
2023-06-16,-11.13,-9.86,-2.05
2023-06-19,-10.77,-8.48,-3.03
2023-06-20,-10.59,-9.09,-2.16
2023-06-21,-13.5,-7.26,0.99
2023-06-22,-13.78,-7.01,2.74
2023-06-23,-10.33,-11.2,1.13
2023-06-26,-11.84,-15.71,9.21
2023-06-27,-6.56,-18.93,4.51
2023-06-28,-3.55,-20.36,5.25
2023-06-29,-2.35,-18.74,2.45
2023-06-30,-2.19,-21.35,2.41
2023-07-03,-4.62,-17.56,0.15
2023-07-04,-4.24,-19.05,0.3
2023-07-05,-7.4,-16.76,1.69
2023-07-06,-4.6,-20.05,2.3
2023-07-07,-5.57,-17.71,4.12
2023-07-10,-3.03,-18.93,2.89
2023-07-11,-1.92,-19.55,1.3
2023-07-12,-0.26,-12.59,-0.1
2023-07-13,-2.61,-10.3,1.74
2023-07-14,-2.05,-11.13,0.69
2023-07-17,-3.03,-10.77,0.42
2023-07-18,-2.16,-10.59,-0.69
2023-07-19,0.99,-13.5,-3.69
2023-07-20,2.74,-13.78,-4.12
2023-07-21,1.13,-10.33,-3.55
2023-07-24,9.21,-11.84,-8.04
2023-07-25,4.51,-6.56,-6.98
2023-07-26,5.25,-3.55,-7.73
2023-07-27,2.45,-2.35,-5.82
2023-07-28,2.41,-2.19,-5.9
2023-07-31,0.15,-4.62,-2.34
2023-08-01,0.3,-4.24,-0.81
2023-08-02,1.69,-7.4,-0.93
2023-08-03,2.3,-4.6,1.7
2023-08-04,4.12,-5.57,-1.59
2023-08-07,2.89,-3.03,1.06
2023-08-08,1.3,-1.92,1.95
2023-08-09,-0.1,-0.26,1.85
2023-08-10,1.74,-2.61,0.05
2023-08-11,0.69,-2.05,3.34
2023-08-14,0.42,-3.03,7.19
2023-08-15,-0.69,-2.16,11.14
2023-08-16,-3.69,0.99,13.01
2023-08-17,-4.12,2.74,12.68
2023-08-18,-3.55,1.13,12.03
2023-08-21,-8.04,9.21,13.8
2023-08-22,-6.98,4.51,14.71
2023-08-23,-7.73,5.25,13.31
2023-08-24,-5.82,2.45,12.97
2023-08-25,-5.9,2.41,12.23
2023-08-29,-2.34,0.15,11.03
2023-08-30,-0.81,0.3,8.24
2023-08-31,-0.93,1.69,6.2
2023-09-01,1.7,2.3,4.37
2023-09-04,-1.59,4.12,6.03
2023-09-05,1.06,2.89,3.42
2023-09-06,1.95,1.3,2.47
2023-09-07,1.85,-0.1,2.95
2023-09-08,0.05,1.74,2.16
2023-09-11,3.34,0.69,1.29
2023-09-12,7.19,0.42,0.01
2023-09-13,11.14,-0.69,-1.67
2023-09-14,13.01,-3.69,-2.9
2023-09-15,12.68,-4.12,-3.2
2023-09-18,12.03,-3.55,-2.48
2023-09-19,13.8,-8.04,-3.13
2023-09-20,14.71,-6.98,-4.12
2023-09-21,13.31,-7.73,-5.39
2023-09-22,12.97,-5.82,-6.58
2023-09-25,12.23,-5.9,-6.48
2023-09-26,11.03,-2.34,-6.53
2023-09-27,8.24,-0.81,-6.83
2023-09-28,6.2,-0.93,-3.78
2023-09-29,4.37,1.7,-0.94
2023-10-02,6.03,-1.59,-0.12
2023-10-03,3.42,1.06,-0.34
2023-10-04,2.47,1.95,-0.05
2023-10-05,2.95,1.85,1.47
2023-10-06,2.16,0.05,5.23
2023-10-09,1.29,3.34,3.63
2023-10-10,0.01,7.19,1.01
2023-10-11,-1.67,11.14,-0.63
2023-10-12,-2.9,13.01,-0.05
2023-10-13,-3.2,12.68,-1.14
2023-10-16,-2.48,12.03,-0.08
2023-10-17,-3.13,13.8,-5.74
2023-10-18,-4.12,14.71,-6.42
2023-10-19,-5.39,13.31,-4.52
2023-10-20,-6.58,12.97,-0.86
2023-10-23,-6.48,12.23,-0.08
2023-10-24,-6.53,11.03,-1.23
2023-10-25,-6.83,8.24,1.38
2023-10-26,-3.78,6.2,-5.27
2023-10-27,-0.94,4.37,-5.73
2023-10-30,-0.12,6.03,-7.42
2023-10-31,-0.34,3.42,-6.39
2023-11-01,-0.05,2.47,-5.75
2023-11-02,1.47,2.95,-7.63
2023-11-03,5.23,2.16,-8.94
2023-11-06,3.63,1.29,-9.59
2023-11-07,1.01,0.01,-8.46
2023-11-08,-0.63,-1.67,-6.27
2023-11-09,-0.05,-2.9,-10.03
2023-11-10,-1.14,-3.2,-9.33
2023-11-13,-0.08,-2.48,-11.43
2023-11-14,-5.74,-3.13,-8.21
2023-11-15,-6.42,-4.12,-10.39
2023-11-16,-4.52,-5.39,-9.25
2023-11-17,-0.86,-6.58,-13.76
2023-11-20,-0.08,-6.48,-10.07
2023-11-21,-1.23,-6.53,-10.28
2023-11-22,1.38,-6.83,-9.93
2023-11-23,-5.27,-3.78,-2.64
2023-11-24,-5.73,-0.94,-3.6
2023-11-27,-7.42,-0.12,-3.49
2023-11-28,-6.39,-0.34,-3.6
2023-11-29,-5.75,-0.05,-3.18
